object_id,image_relpath,image_name,preprocessing
object_001,object_001/img_001.jpg,img_001.jpg,bg_removed
object_001,object_001/img_002.jpg,img_002.jpg,bg_removed
object_001,object_001/img_003.jpg,img_003.jpg,bg_removed
object_001,object_001/img_004.jpg,img_004.jpg,bg_removed
object_001,object_001/img_005.jpg,img_005.jpg,bg_removed
object_001,object_001/img_006.jpg,img_006.jpg,bg_removed
object_001,object_001/img_007.jpg,img_007.jpg,bg_removed
object_001,object_001/img_008.jpg,img_008.jpg,bg_removed
object_001,object_001/img_009.jpg,img_009.jpg,bg_removed
object_001,object_001/img_010.jpg,img_010.jpg,bg_removed
object_001,object_001/img_011.jpg,img_011.jpg,bg_removed
object_001,object_001/img_012.jpg,img_012.jpg,bg_removed
object_001,object_001/img_013.jpg,img_013.jpg,bg_removed
object_001,object_001/img_014.jpg,img_014.jpg,bg_removed
object_001,object_001/img_015.jpg,img_015.jpg,bg_removed
object_001,object_001/img_016.jpg,img_016.jpg,bg_removed
object_001,object_001/img_017.jpg,img_017.jpg,bg_removed
object_001,object_001/img_018.jpg,img_018.jpg,bg_removed
object_001,object_001/img_019.jpg,img_019.jpg,bg_removed
object_002,object_002/img_001.jpg,img_001.jpg,bg_removed
object_002,object_002/img_002.jpg,img_002.jpg,bg_removed
object_002,object_002/img_003.jpg,img_003.jpg,bg_removed
object_002,object_002/img_004.jpg,img_004.jpg,bg_removed
object_002,object_002/img_005.jpg,img_005.jpg,bg_removed
object_002,object_002/img_006.jpg,img_006.jpg,bg_removed
object_002,object_002/img_007.jpg,img_007.jpg,bg_removed
object_002,object_002/img_008.jpg,img_008.jpg,bg_removed
object_002,object_002/img_009.jpg,img_009.jpg,bg_removed
object_002,object_002/img_010.jpg,img_010.jpg,bg_removed
object_002,object_002/img_011.jpg,img_011.jpg,bg_removed
object_002,object_002/img_012.jpg,img_012.jpg,bg_removed
object_002,object_002/img_013.jpg,img_013.jpg,bg_removed
object_002,object_002/img_014.jpg,img_014.jpg,bg_removed
object_002,object_002/img_015.jpg,img_015.jpg,bg_removed
object_002,object_002/img_016.jpg,img_016.jpg,bg_removed
object_002,object_002/img_017.jpg,img_017.jpg,bg_removed
object_002,object_002/img_018.jpg,img_018.jpg,bg_removed
object_002,object_002/img_019.jpg,img_019.jpg,bg_removed
object_002,object_002/img_020.jpg,img_020.jpg,bg_removed
object_002,object_002/img_021.jpg,img_021.jpg,bg_removed
object_003,object_003/img_010.jpg,img_010.jpg,bg_removed
object_003,object_003/img_012.jpg,img_012.jpg,bg_removed
object_004,object_004/img_019.jpg,img_019.jpg,bg_removed
object_005,object_005/img_001.jpg,img_001.jpg,bg_removed
object_005,object_005/img_002.jpg,img_002.jpg,bg_removed
object_005,object_005/img_003.jpg,img_003.jpg,bg_removed
object_005,object_005/img_004.jpg,img_004.jpg,bg_removed
object_005,object_005/img_005.jpg,img_005.jpg,bg_removed
object_005,object_005/img_006.jpg,img_006.jpg,bg_removed
object_005,object_005/img_007.jpg,img_007.jpg,bg_removed
object_005,object_005/img_008.jpg,img_008.jpg,bg_removed
object_005,object_005/img_009.jpg,img_009.jpg,bg_removed
object_005,object_005/img_010.jpg,img_010.jpg,bg_removed
object_005,object_005/img_011.jpg,img_011.jpg,bg_removed
object_005,object_005/img_012.jpg,img_012.jpg,bg_removed
object_005,object_005/img_013.jpg,img_013.jpg,bg_removed
object_005,object_005/img_014.jpg,img_014.jpg,bg_removed
object_005,object_005/img_015.jpg,img_015.jpg,bg_removed
object_005,object_005/img_016.jpg,img_016.jpg,bg_removed
object_005,object_005/img_017.jpg,img_017.jpg,bg_removed
object_005,object_005/img_018.jpg,img_018.jpg,bg_removed
object_005,object_005/img_019.jpg,img_019.jpg,bg_removed
object_005,object_005/img_020.jpg,img_020.jpg,bg_removed
object_005,object_005/img_021.jpg,img_021.jpg,bg_removed
object_005,object_005/img_022.jpg,img_022.jpg,bg_removed
object_005,object_005/img_023.jpg,img_023.jpg,bg_removed
object_005,object_005/img_024.jpg,img_024.jpg,bg_removed
object_005,object_005/img_025.jpg,img_025.jpg,bg_removed
object_005,object_005/img_026.jpg,img_026.jpg,bg_removed
object_005,object_005/img_027.jpg,img_027.jpg,bg_removed
object_005,object_005/img_028.jpg,img_028.jpg,bg_removed
object_005,object_005/img_029.jpg,img_029.jpg,bg_removed
object_005,object_005/img_030.jpg,img_030.jpg,bg_removed
object_005,object_005/img_031.jpg,img_031.jpg,bg_removed
object_005,object_005/img_032.jpg,img_032.jpg,bg_removed
object_005,object_005/img_033.jpg,img_033.jpg,bg_removed
object_005,object_005/img_034.jpg,img_034.jpg,bg_removed
object_006,object_006/img_001.jpg,img_001.jpg,bg_removed
object_006,object_006/img_002.jpg,img_002.jpg,bg_removed
object_006,object_006/img_003.jpg,img_003.jpg,bg_removed
object_006,object_006/img_004.jpg,img_004.jpg,bg_removed
object_006,object_006/img_005.jpg,img_005.jpg,bg_removed
object_006,object_006/img_006.jpg,img_006.jpg,bg_removed
object_006,object_006/img_007.jpg,img_007.jpg,bg_removed
object_006,object_006/img_008.jpg,img_008.jpg,bg_removed
object_006,object_006/img_009.jpg,img_009.jpg,bg_removed
object_006,object_006/img_010.jpg,img_010.jpg,bg_removed
object_006,object_006/img_011.jpg,img_011.jpg,bg_removed
object_006,object_006/img_012.jpg,img_012.jpg,bg_removed
object_006,object_006/img_013.jpg,img_013.jpg,bg_removed
object_006,object_006/img_014.jpg,img_014.jpg,bg_removed
object_006,object_006/img_015.jpg,img_015.jpg,bg_removed
object_006,object_006/img_016.jpg,img_016.jpg,bg_removed
object_006,object_006/img_017.jpg,img_017.jpg,bg_removed
object_006,object_006/img_018.jpg,img_018.jpg,bg_removed
object_006,object_006/img_019.jpg,img_019.jpg,bg_removed
object_006,object_006/img_020.jpg,img_020.jpg,bg_removed
object_006,object_006/img_021.jpg,img_021.jpg,bg_removed
object_006,object_006/img_022.jpg,img_022.jpg,bg_removed
object_006,object_006/img_023.jpg,img_023.jpg,bg_removed
object_006,object_006/img_024.jpg,img_024.jpg,bg_removed
object_006,object_006/img_025.jpg,img_025.jpg,bg_removed
object_006,object_006/img_026.jpg,img_026.jpg,bg_removed
object_006,object_006/img_027.jpg,img_027.jpg,bg_removed
object_006,object_006/img_028.jpg,img_028.jpg,bg_removed
object_006,object_006/img_029.jpg,img_029.jpg,bg_removed
object_006,object_006/img_030.jpg,img_030.jpg,bg_removed
object_006,object_006/img_031.jpg,img_031.jpg,bg_removed
object_006,object_006/img_032.jpg,img_032.jpg,bg_removed
object_006,object_006/img_033.jpg,img_033.jpg,bg_removed
object_006,object_006/img_034.jpg,img_034.jpg,bg_removed
object_007,object_007/img_001.jpg,img_001.jpg,bg_removed
object_007,object_007/img_002.jpg,img_002.jpg,bg_removed
object_007,object_007/img_003.jpg,img_003.jpg,bg_removed
object_007,object_007/img_004.jpg,img_004.jpg,bg_removed
object_007,object_007/img_005.jpg,img_005.jpg,bg_removed
object_007,object_007/img_006.jpg,img_006.jpg,bg_removed
object_007,object_007/img_007.jpg,img_007.jpg,bg_removed
object_007,object_007/img_008.jpg,img_008.jpg,bg_removed
object_007,object_007/img_009.jpg,img_009.jpg,bg_removed
object_007,object_007/img_010.jpg,img_010.jpg,bg_removed
object_007,object_007/img_011.jpg,img_011.jpg,bg_removed
object_007,object_007/img_012.jpg,img_012.jpg,bg_removed
object_007,object_007/img_013.jpg,img_013.jpg,bg_removed
object_007,object_007/img_014.jpg,img_014.jpg,bg_removed
object_007,object_007/img_015.jpg,img_015.jpg,bg_removed
object_007,object_007/img_016.jpg,img_016.jpg,bg_removed
object_007,object_007/img_017.jpg,img_017.jpg,bg_removed
object_007,object_007/img_018.jpg,img_018.jpg,bg_removed
object_007,object_007/img_019.jpg,img_019.jpg,bg_removed
object_007,object_007/img_020.jpg,img_020.jpg,bg_removed
object_007,object_007/img_021.jpg,img_021.jpg,bg_removed
object_007,object_007/img_022.jpg,img_022.jpg,bg_removed
object_007,object_007/img_023.jpg,img_023.jpg,bg_removed
object_007,object_007/img_024.jpg,img_024.jpg,bg_removed
object_007,object_007/img_025.jpg,img_025.jpg,bg_removed
object_007,object_007/img_026.jpg,img_026.jpg,bg_removed
object_007,object_007/img_027.jpg,img_027.jpg,bg_removed
object_007,object_007/img_028.jpg,img_028.jpg,bg_removed
object_007,object_007/img_029.jpg,img_029.jpg,bg_removed
object_007,object_007/img_030.jpg,img_030.jpg,bg_removed
object_007,object_007/img_031.jpg,img_031.jpg,bg_removed
object_008,object_008/img_001.jpg,img_001.jpg,bg_removed
object_008,object_008/img_002.jpg,img_002.jpg,bg_removed
object_008,object_008/img_003.jpg,img_003.jpg,bg_removed
object_008,object_008/img_004.jpg,img_004.jpg,bg_removed
object_008,object_008/img_005.jpg,img_005.jpg,bg_removed
object_008,object_008/img_006.jpg,img_006.jpg,bg_removed
object_008,object_008/img_007.jpg,img_007.jpg,bg_removed
object_008,object_008/img_008.jpg,img_008.jpg,bg_removed
object_008,object_008/img_009.jpg,img_009.jpg,bg_removed
object_008,object_008/img_010.jpg,img_010.jpg,bg_removed
object_008,object_008/img_011.jpg,img_011.jpg,bg_removed
object_008,object_008/img_012.jpg,img_012.jpg,bg_removed
object_008,object_008/img_013.jpg,img_013.jpg,bg_removed
object_008,object_008/img_014.jpg,img_014.jpg,bg_removed
object_008,object_008/img_015.jpg,img_015.jpg,bg_removed
object_008,object_008/img_016.jpg,img_016.jpg,bg_removed
object_008,object_008/img_017.jpg,img_017.jpg,bg_removed
object_008,object_008/img_018.jpg,img_018.jpg,bg_removed
object_008,object_008/img_019.jpg,img_019.jpg,bg_removed
object_008,object_008/img_020.jpg,img_020.jpg,bg_removed
object_008,object_008/img_021.jpg,img_021.jpg,bg_removed
object_009,object_009/img_001.jpg,img_001.jpg,bg_removed
object_009,object_009/img_002.jpg,img_002.jpg,bg_removed
object_009,object_009/img_003.jpg,img_003.jpg,bg_removed
object_009,object_009/img_004.jpg,img_004.jpg,bg_removed
object_009,object_009/img_005.jpg,img_005.jpg,bg_removed
object_009,object_009/img_006.jpg,img_006.jpg,bg_removed
object_009,object_009/img_007.jpg,img_007.jpg,bg_removed
object_009,object_009/img_008.jpg,img_008.jpg,bg_removed
object_009,object_009/img_009.jpg,img_009.jpg,bg_removed
object_009,object_009/img_010.jpg,img_010.jpg,bg_removed
object_009,object_009/img_011.jpg,img_011.jpg,bg_removed
object_009,object_009/img_012.jpg,img_012.jpg,bg_removed
object_009,object_009/img_013.jpg,img_013.jpg,bg_removed
object_009,object_009/img_014.jpg,img_014.jpg,bg_removed
object_009,object_009/img_015.jpg,img_015.jpg,bg_removed
object_009,object_009/img_016.jpg,img_016.jpg,bg_removed
object_009,object_009/img_017.jpg,img_017.jpg,bg_removed
object_009,object_009/img_018.jpg,img_018.jpg,bg_removed
object_009,object_009/img_019.jpg,img_019.jpg,bg_removed
object_010,object_010/img_001.jpg,img_001.jpg,bg_removed
object_010,object_010/img_002.jpg,img_002.jpg,bg_removed
object_010,object_010/img_003.jpg,img_003.jpg,bg_removed
object_010,object_010/img_004.jpg,img_004.jpg,bg_removed
object_010,object_010/img_005.jpg,img_005.jpg,bg_removed
object_010,object_010/img_006.jpg,img_006.jpg,bg_removed
object_010,object_010/img_007.jpg,img_007.jpg,bg_removed
object_010,object_010/img_008.jpg,img_008.jpg,bg_removed
object_010,object_010/img_009.jpg,img_009.jpg,bg_removed
object_010,object_010/img_010.jpg,img_010.jpg,bg_removed
object_011,object_011/img_001.jpg,img_001.jpg,bg_removed
object_011,object_011/img_002.jpg,img_002.jpg,bg_removed
object_011,object_011/img_003.jpg,img_003.jpg,bg_removed
object_011,object_011/img_004.jpg,img_004.jpg,bg_removed
object_011,object_011/img_005.jpg,img_005.jpg,bg_removed
object_011,object_011/img_006.jpg,img_006.jpg,bg_removed
object_011,object_011/img_007.jpg,img_007.jpg,bg_removed
object_011,object_011/img_008.jpg,img_008.jpg,bg_removed
object_011,object_011/img_009.jpg,img_009.jpg,bg_removed
object_011,object_011/img_010.jpg,img_010.jpg,bg_removed
object_012,object_012/img_001.jpg,img_001.jpg,bg_removed
object_012,object_012/img_002.jpg,img_002.jpg,bg_removed
object_012,object_012/img_003.jpg,img_003.jpg,bg_removed
object_012,object_012/img_004.jpg,img_004.jpg,bg_removed
object_012,object_012/img_005.jpg,img_005.jpg,bg_removed
object_012,object_012/img_006.jpg,img_006.jpg,bg_removed
object_012,object_012/img_007.jpg,img_007.jpg,bg_removed
object_012,object_012/img_008.jpg,img_008.jpg,bg_removed
object_012,object_012/img_009.jpg,img_009.jpg,bg_removed
object_012,object_012/img_010.jpg,img_010.jpg,bg_removed
object_014,object_014/img_001.jpg,img_001.jpg,bg_removed
object_014,object_014/img_002.jpg,img_002.jpg,bg_removed
object_014,object_014/img_003.jpg,img_003.jpg,bg_removed
object_014,object_014/img_004.jpg,img_004.jpg,bg_removed
object_014,object_014/img_005.jpg,img_005.jpg,bg_removed
object_014,object_014/img_006.jpg,img_006.jpg,bg_removed
object_014,object_014/img_007.jpg,img_007.jpg,bg_removed
object_014,object_014/img_008.jpg,img_008.jpg,bg_removed
object_014,object_014/img_009.jpg,img_009.jpg,bg_removed
object_014,object_014/img_010.jpg,img_010.jpg,bg_removed
object_015,object_015/img_001.jpg,img_001.jpg,bg_removed
object_015,object_015/img_002.jpg,img_002.jpg,bg_removed
object_015,object_015/img_003.jpg,img_003.jpg,bg_removed
object_015,object_015/img_004.jpg,img_004.jpg,bg_removed
object_015,object_015/img_005.jpg,img_005.jpg,bg_removed
object_015,object_015/img_006.jpg,img_006.jpg,bg_removed
object_015,object_015/img_007.jpg,img_007.jpg,bg_removed
object_015,object_015/img_008.jpg,img_008.jpg,bg_removed
object_015,object_015/img_009.jpg,img_009.jpg,bg_removed
object_015,object_015/img_010.jpg,img_010.jpg,bg_removed
object_016,object_016/img_001.jpg,img_001.jpg,bg_removed
object_016,object_016/img_002.jpg,img_002.jpg,bg_removed
object_016,object_016/img_003.jpg,img_003.jpg,bg_removed
object_016,object_016/img_004.jpg,img_004.jpg,bg_removed
object_016,object_016/img_005.jpg,img_005.jpg,bg_removed
object_016,object_016/img_006.jpg,img_006.jpg,bg_removed
object_016,object_016/img_007.jpg,img_007.jpg,bg_removed
object_016,object_016/img_008.jpg,img_008.jpg,bg_removed
object_016,object_016/img_009.jpg,img_009.jpg,bg_removed
object_016,object_016/img_010.jpg,img_010.jpg,bg_removed
object_017,object_017/img_001.jpg,img_001.jpg,bg_removed
object_017,object_017/img_002.jpg,img_002.jpg,bg_removed
object_017,object_017/img_003.jpg,img_003.jpg,bg_removed
object_017,object_017/img_004.jpg,img_004.jpg,bg_removed
object_017,object_017/img_005.jpg,img_005.jpg,bg_removed
object_017,object_017/img_006.jpg,img_006.jpg,bg_removed
object_017,object_017/img_007.jpg,img_007.jpg,bg_removed
object_017,object_017/img_008.jpg,img_008.jpg,bg_removed
object_017,object_017/img_009.jpg,img_009.jpg,bg_removed
object_017,object_017/img_010.jpg,img_010.jpg,bg_removed
object_018,object_018/img_001.jpg,img_001.jpg,bg_removed
object_018,object_018/img_002.jpg,img_002.jpg,bg_removed
object_018,object_018/img_003.jpg,img_003.jpg,bg_removed
object_018,object_018/img_004.jpg,img_004.jpg,bg_removed
object_018,object_018/img_005.jpg,img_005.jpg,bg_removed
object_018,object_018/img_006.jpg,img_006.jpg,bg_removed
object_018,object_018/img_007.jpg,img_007.jpg,bg_removed
object_018,object_018/img_008.jpg,img_008.jpg,bg_removed
object_018,object_018/img_009.jpg,img_009.jpg,bg_removed
object_018,object_018/img_010.jpg,img_010.jpg,bg_removed
object_019,object_019/img_001.jpg,img_001.jpg,bg_removed
object_019,object_019/img_002.jpg,img_002.jpg,bg_removed
object_019,object_019/img_003.jpg,img_003.jpg,bg_removed
object_019,object_019/img_004.jpg,img_004.jpg,bg_removed
object_019,object_019/img_005.jpg,img_005.jpg,bg_removed
object_019,object_019/img_006.jpg,img_006.jpg,bg_removed
object_019,object_019/img_007.jpg,img_007.jpg,bg_removed
object_019,object_019/img_008.jpg,img_008.jpg,bg_removed
object_019,object_019/img_009.jpg,img_009.jpg,bg_removed
object_019,object_019/img_010.jpg,img_010.jpg,bg_removed
object_020,object_020/img_001.jpg,img_001.jpg,bg_removed
object_020,object_020/img_002.jpg,img_002.jpg,bg_removed
object_020,object_020/img_003.jpg,img_003.jpg,bg_removed
object_020,object_020/img_004.jpg,img_004.jpg,bg_removed
object_020,object_020/img_005.jpg,img_005.jpg,bg_removed
object_020,object_020/img_006.jpg,img_006.jpg,bg_removed
object_020,object_020/img_007.jpg,img_007.jpg,bg_removed
object_020,object_020/img_008.jpg,img_008.jpg,bg_removed
object_020,object_020/img_009.jpg,img_009.jpg,bg_removed
object_020,object_020/img_010.jpg,img_010.jpg,bg_removed
object_021,object_021/img_001.jpg,img_001.jpg,bg_removed
object_021,object_021/img_002.jpg,img_002.jpg,bg_removed
object_021,object_021/img_003.jpg,img_003.jpg,bg_removed
object_021,object_021/img_004.jpg,img_004.jpg,bg_removed
object_021,object_021/img_005.jpg,img_005.jpg,bg_removed
object_021,object_021/img_006.jpg,img_006.jpg,bg_removed
object_021,object_021/img_007.jpg,img_007.jpg,bg_removed
object_021,object_021/img_008.jpg,img_008.jpg,bg_removed
object_021,object_021/img_009.jpg,img_009.jpg,bg_removed
object_021,object_021/img_010.jpg,img_010.jpg,bg_removed
object_022,object_022/img_001.jpg,img_001.jpg,bg_removed
object_022,object_022/img_002.jpg,img_002.jpg,bg_removed
object_022,object_022/img_003.jpg,img_003.jpg,bg_removed
object_022,object_022/img_004.jpg,img_004.jpg,bg_removed
object_022,object_022/img_005.jpg,img_005.jpg,bg_removed
object_022,object_022/img_006.jpg,img_006.jpg,bg_removed
object_022,object_022/img_007.jpg,img_007.jpg,bg_removed
object_022,object_022/img_008.jpg,img_008.jpg,bg_removed
object_022,object_022/img_009.jpg,img_009.jpg,bg_removed
object_022,object_022/img_010.jpg,img_010.jpg,bg_removed
object_023,object_023/img_001.jpg,img_001.jpg,bg_removed
object_023,object_023/img_002.jpg,img_002.jpg,bg_removed
object_023,object_023/img_003.jpg,img_003.jpg,bg_removed
object_023,object_023/img_004.jpg,img_004.jpg,bg_removed
object_023,object_023/img_005.jpg,img_005.jpg,bg_removed
object_023,object_023/img_006.jpg,img_006.jpg,bg_removed
object_023,object_023/img_007.jpg,img_007.jpg,bg_removed
object_023,object_023/img_008.jpg,img_008.jpg,bg_removed
object_023,object_023/img_009.jpg,img_009.jpg,bg_removed
object_023,object_023/img_010.jpg,img_010.jpg,bg_removed
object_024,object_024/img_001.jpg,img_001.jpg,bg_removed
object_024,object_024/img_002.jpg,img_002.jpg,bg_removed
object_024,object_024/img_003.jpg,img_003.jpg,bg_removed
object_024,object_024/img_004.jpg,img_004.jpg,bg_removed
object_024,object_024/img_005.jpg,img_005.jpg,bg_removed
object_024,object_024/img_006.jpg,img_006.jpg,bg_removed
object_024,object_024/img_007.jpg,img_007.jpg,bg_removed
object_024,object_024/img_008.jpg,img_008.jpg,bg_removed
object_024,object_024/img_009.jpg,img_009.jpg,bg_removed
object_024,object_024/img_010.jpg,img_010.jpg,bg_removed
object_025,object_025/img_001.jpg,img_001.jpg,bg_removed
object_025,object_025/img_002.jpg,img_002.jpg,bg_removed
object_025,object_025/img_003.jpg,img_003.jpg,bg_removed
object_025,object_025/img_004.jpg,img_004.jpg,bg_removed
object_025,object_025/img_005.jpg,img_005.jpg,bg_removed
object_025,object_025/img_006.jpg,img_006.jpg,bg_removed
object_025,object_025/img_007.jpg,img_007.jpg,bg_removed
object_025,object_025/img_008.jpg,img_008.jpg,bg_removed
object_025,object_025/img_009.jpg,img_009.jpg,bg_removed
object_025,object_025/img_010.jpg,img_010.jpg,bg_removed
object_026,object_026/img_001.jpg,img_001.jpg,bg_removed
object_026,object_026/img_002.jpg,img_002.jpg,bg_removed
object_026,object_026/img_003.jpg,img_003.jpg,bg_removed
object_026,object_026/img_004.jpg,img_004.jpg,bg_removed
object_026,object_026/img_005.jpg,img_005.jpg,bg_removed
object_026,object_026/img_006.jpg,img_006.jpg,bg_removed
object_026,object_026/img_007.jpg,img_007.jpg,bg_removed
object_026,object_026/img_008.jpg,img_008.jpg,bg_removed
object_026,object_026/img_009.jpg,img_009.jpg,bg_removed
object_026,object_026/img_010.jpg,img_010.jpg,bg_removed
object_027,object_027/img_001.jpg,img_001.jpg,bg_removed
object_027,object_027/img_002.jpg,img_002.jpg,bg_removed
object_027,object_027/img_003.jpg,img_003.jpg,bg_removed
object_027,object_027/img_004.jpg,img_004.jpg,bg_removed
object_027,object_027/img_005.jpg,img_005.jpg,bg_removed
object_027,object_027/img_006.jpg,img_006.jpg,bg_removed
object_027,object_027/img_007.jpg,img_007.jpg,bg_removed
object_027,object_027/img_008.jpg,img_008.jpg,bg_removed
object_027,object_027/img_009.jpg,img_009.jpg,bg_removed
object_027,object_027/img_010.jpg,img_010.jpg,bg_removed
object_028,object_028/img_001.jpg,img_001.jpg,bg_removed
object_028,object_028/img_002.jpg,img_002.jpg,bg_removed
object_028,object_028/img_003.jpg,img_003.jpg,bg_removed
object_028,object_028/img_004.jpg,img_004.jpg,bg_removed
object_028,object_028/img_005.jpg,img_005.jpg,bg_removed
object_028,object_028/img_006.jpg,img_006.jpg,bg_removed
object_028,object_028/img_007.jpg,img_007.jpg,bg_removed
object_028,object_028/img_008.jpg,img_008.jpg,bg_removed
object_028,object_028/img_009.jpg,img_009.jpg,bg_removed
object_028,object_028/img_010.jpg,img_010.jpg,bg_removed
