object_id,image_relpath,image_name,preprocessing
object_029,object_029/img_001.jpg,img_001.jpg,bg_removed
object_029,object_029/img_002.jpg,img_002.jpg,bg_removed
object_029,object_029/img_003.jpg,img_003.jpg,bg_removed
object_029,object_029/img_004.jpg,img_004.jpg,bg_removed
object_029,object_029/img_005.jpg,img_005.jpg,bg_removed
object_029,object_029/img_006.jpg,img_006.jpg,bg_removed
object_029,object_029/img_007.jpg,img_007.jpg,bg_removed
object_029,object_029/img_008.jpg,img_008.jpg,bg_removed
object_029,object_029/img_009.jpg,img_009.jpg,bg_removed
object_029,object_029/img_010.jpg,img_010.jpg,bg_removed
object_030,object_030/img_001.jpg,img_001.jpg,bg_removed
object_030,object_030/img_002.jpg,img_002.jpg,bg_removed
object_030,object_030/img_003.jpg,img_003.jpg,bg_removed
object_030,object_030/img_004.jpg,img_004.jpg,bg_removed
object_030,object_030/img_005.jpg,img_005.jpg,bg_removed
object_030,object_030/img_006.jpg,img_006.jpg,bg_removed
object_030,object_030/img_007.jpg,img_007.jpg,bg_removed
object_030,object_030/img_008.jpg,img_008.jpg,bg_removed
object_030,object_030/img_009.jpg,img_009.jpg,bg_removed
object_030,object_030/img_010.jpg,img_010.jpg,bg_removed
object_031,object_031/img_001.jpg,img_001.jpg,bg_removed
object_031,object_031/img_002.jpg,img_002.jpg,bg_removed
object_031,object_031/img_003.jpg,img_003.jpg,bg_removed
object_031,object_031/img_004.jpg,img_004.jpg,bg_removed
object_031,object_031/img_005.jpg,img_005.jpg,bg_removed
object_031,object_031/img_006.jpg,img_006.jpg,bg_removed
object_031,object_031/img_007.jpg,img_007.jpg,bg_removed
object_031,object_031/img_008.jpg,img_008.jpg,bg_removed
object_031,object_031/img_009.jpg,img_009.jpg,bg_removed
object_031,object_031/img_010.jpg,img_010.jpg,bg_removed
object_032,object_032/img_001.jpg,img_001.jpg,bg_removed
object_032,object_032/img_002.jpg,img_002.jpg,bg_removed
object_032,object_032/img_003.jpg,img_003.jpg,bg_removed
object_032,object_032/img_004.jpg,img_004.jpg,bg_removed
object_032,object_032/img_005.jpg,img_005.jpg,bg_removed
object_032,object_032/img_006.jpg,img_006.jpg,bg_removed
object_032,object_032/img_007.jpg,img_007.jpg,bg_removed
object_032,object_032/img_008.jpg,img_008.jpg,bg_removed
object_032,object_032/img_009.jpg,img_009.jpg,bg_removed
object_032,object_032/img_010.jpg,img_010.jpg,bg_removed
object_033,object_033/img_001.jpg,img_001.jpg,bg_removed
object_033,object_033/img_002.jpg,img_002.jpg,bg_removed
object_033,object_033/img_003.jpg,img_003.jpg,bg_removed
object_033,object_033/img_004.jpg,img_004.jpg,bg_removed
object_033,object_033/img_005.jpg,img_005.jpg,bg_removed
object_033,object_033/img_006.jpg,img_006.jpg,bg_removed
object_033,object_033/img_007.jpg,img_007.jpg,bg_removed
object_033,object_033/img_008.jpg,img_008.jpg,bg_removed
object_033,object_033/img_009.jpg,img_009.jpg,bg_removed
object_033,object_033/img_010.jpg,img_010.jpg,bg_removed
object_034,object_034/img_001.jpg,img_001.jpg,bg_removed
object_034,object_034/img_002.jpg,img_002.jpg,bg_removed
object_034,object_034/img_003.jpg,img_003.jpg,bg_removed
object_034,object_034/img_004.jpg,img_004.jpg,bg_removed
object_034,object_034/img_005.jpg,img_005.jpg,bg_removed
object_034,object_034/img_006.jpg,img_006.jpg,bg_removed
object_034,object_034/img_007.jpg,img_007.jpg,bg_removed
object_034,object_034/img_008.jpg,img_008.jpg,bg_removed
object_034,object_034/img_009.jpg,img_009.jpg,bg_removed
object_034,object_034/img_010.jpg,img_010.jpg,bg_removed
object_035,object_035/img_001.jpg,img_001.jpg,bg_removed
object_035,object_035/img_002.jpg,img_002.jpg,bg_removed
object_035,object_035/img_003.jpg,img_003.jpg,bg_removed
object_035,object_035/img_004.jpg,img_004.jpg,bg_removed
object_035,object_035/img_005.jpg,img_005.jpg,bg_removed
object_035,object_035/img_006.jpg,img_006.jpg,bg_removed
object_035,object_035/img_007.jpg,img_007.jpg,bg_removed
object_035,object_035/img_008.jpg,img_008.jpg,bg_removed
object_035,object_035/img_009.jpg,img_009.jpg,bg_removed
object_035,object_035/img_010.jpg,img_010.jpg,bg_removed
object_036,object_036/img_001.jpg,img_001.jpg,bg_removed
object_036,object_036/img_002.jpg,img_002.jpg,bg_removed
object_036,object_036/img_003.jpg,img_003.jpg,bg_removed
object_036,object_036/img_004.jpg,img_004.jpg,bg_removed
object_036,object_036/img_005.jpg,img_005.jpg,bg_removed
object_036,object_036/img_006.jpg,img_006.jpg,bg_removed
object_036,object_036/img_007.jpg,img_007.jpg,bg_removed
object_036,object_036/img_008.jpg,img_008.jpg,bg_removed
object_036,object_036/img_009.jpg,img_009.jpg,bg_removed
object_036,object_036/img_010.jpg,img_010.jpg,bg_removed
object_037,object_037/img_001.jpg,img_001.jpg,bg_removed
object_037,object_037/img_002.jpg,img_002.jpg,bg_removed
object_037,object_037/img_003.jpg,img_003.jpg,bg_removed
object_037,object_037/img_004.jpg,img_004.jpg,bg_removed
object_037,object_037/img_005.jpg,img_005.jpg,bg_removed
object_037,object_037/img_006.jpg,img_006.jpg,bg_removed
object_037,object_037/img_007.jpg,img_007.jpg,bg_removed
object_037,object_037/img_008.jpg,img_008.jpg,bg_removed
object_037,object_037/img_009.jpg,img_009.jpg,bg_removed
object_037,object_037/img_010.jpg,img_010.jpg,bg_removed
object_038,object_038/img_001.jpg,img_001.jpg,bg_removed
object_038,object_038/img_002.jpg,img_002.jpg,bg_removed
object_038,object_038/img_003.jpg,img_003.jpg,bg_removed
object_038,object_038/img_004.jpg,img_004.jpg,bg_removed
object_038,object_038/img_005.jpg,img_005.jpg,bg_removed
object_038,object_038/img_006.jpg,img_006.jpg,bg_removed
object_038,object_038/img_007.jpg,img_007.jpg,bg_removed
object_038,object_038/img_008.jpg,img_008.jpg,bg_removed
object_038,object_038/img_009.jpg,img_009.jpg,bg_removed
object_038,object_038/img_010.jpg,img_010.jpg,bg_removed
object_039,object_039/img_001.jpg,img_001.jpg,bg_removed
object_039,object_039/img_002.jpg,img_002.jpg,bg_removed
object_039,object_039/img_003.jpg,img_003.jpg,bg_removed
object_039,object_039/img_004.jpg,img_004.jpg,bg_removed
object_039,object_039/img_005.jpg,img_005.jpg,bg_removed
object_039,object_039/img_006.jpg,img_006.jpg,bg_removed
object_039,object_039/img_007.jpg,img_007.jpg,bg_removed
object_039,object_039/img_008.jpg,img_008.jpg,bg_removed
object_039,object_039/img_009.jpg,img_009.jpg,bg_removed
object_039,object_039/img_010.jpg,img_010.jpg,bg_removed
object_040,object_040/img_001.jpg,img_001.jpg,bg_removed
object_040,object_040/img_002.jpg,img_002.jpg,bg_removed
object_040,object_040/img_003.jpg,img_003.jpg,bg_removed
object_040,object_040/img_004.jpg,img_004.jpg,bg_removed
object_040,object_040/img_005.jpg,img_005.jpg,bg_removed
object_040,object_040/img_006.jpg,img_006.jpg,bg_removed
object_040,object_040/img_007.jpg,img_007.jpg,bg_removed
object_040,object_040/img_008.jpg,img_008.jpg,bg_removed
object_040,object_040/img_009.jpg,img_009.jpg,bg_removed
object_040,object_040/img_010.jpg,img_010.jpg,bg_removed
object_041,object_041/img_001.jpg,img_001.jpg,bg_removed
object_041,object_041/img_002.jpg,img_002.jpg,bg_removed
object_041,object_041/img_003.jpg,img_003.jpg,bg_removed
object_041,object_041/img_004.jpg,img_004.jpg,bg_removed
object_041,object_041/img_005.jpg,img_005.jpg,bg_removed
object_041,object_041/img_006.jpg,img_006.jpg,bg_removed
object_041,object_041/img_007.jpg,img_007.jpg,bg_removed
object_041,object_041/img_008.jpg,img_008.jpg,bg_removed
object_041,object_041/img_009.jpg,img_009.jpg,bg_removed
object_041,object_041/img_010.jpg,img_010.jpg,bg_removed
object_042,object_042/img_001.jpg,img_001.jpg,bg_removed
object_042,object_042/img_002.jpg,img_002.jpg,bg_removed
object_042,object_042/img_003.jpg,img_003.jpg,bg_removed
object_042,object_042/img_004.jpg,img_004.jpg,bg_removed
object_042,object_042/img_005.jpg,img_005.jpg,bg_removed
object_042,object_042/img_006.jpg,img_006.jpg,bg_removed
object_042,object_042/img_007.jpg,img_007.jpg,bg_removed
object_042,object_042/img_008.jpg,img_008.jpg,bg_removed
object_042,object_042/img_009.jpg,img_009.jpg,bg_removed
object_042,object_042/img_010.jpg,img_010.jpg,bg_removed
object_042,object_042/img_011.jpg,img_011.jpg,bg_removed
object_043,object_043/img_001.jpg,img_001.jpg,bg_removed
object_043,object_043/img_002.jpg,img_002.jpg,bg_removed
object_043,object_043/img_003.jpg,img_003.jpg,bg_removed
object_043,object_043/img_004.jpg,img_004.jpg,bg_removed
object_043,object_043/img_005.jpg,img_005.jpg,bg_removed
object_043,object_043/img_006.jpg,img_006.jpg,bg_removed
object_043,object_043/img_007.jpg,img_007.jpg,bg_removed
object_043,object_043/img_008.jpg,img_008.jpg,bg_removed
object_043,object_043/img_009.jpg,img_009.jpg,bg_removed
object_043,object_043/img_010.jpg,img_010.jpg,bg_removed
object_044,object_044/img_001.jpg,img_001.jpg,bg_removed
object_044,object_044/img_002.jpg,img_002.jpg,bg_removed
object_044,object_044/img_003.jpg,img_003.jpg,bg_removed
object_044,object_044/img_004.jpg,img_004.jpg,bg_removed
object_044,object_044/img_005.jpg,img_005.jpg,bg_removed
object_044,object_044/img_006.jpg,img_006.jpg,bg_removed
object_044,object_044/img_007.jpg,img_007.jpg,bg_removed
object_044,object_044/img_008.jpg,img_008.jpg,bg_removed
object_044,object_044/img_009.jpg,img_009.jpg,bg_removed
object_044,object_044/img_010.jpg,img_010.jpg,bg_removed
object_045,object_045/img_001.jpg,img_001.jpg,bg_removed
object_045,object_045/img_002.jpg,img_002.jpg,bg_removed
object_045,object_045/img_003.jpg,img_003.jpg,bg_removed
object_045,object_045/img_004.jpg,img_004.jpg,bg_removed
object_045,object_045/img_005.jpg,img_005.jpg,bg_removed
object_045,object_045/img_006.jpg,img_006.jpg,bg_removed
object_045,object_045/img_007.jpg,img_007.jpg,bg_removed
object_045,object_045/img_008.jpg,img_008.jpg,bg_removed
object_045,object_045/img_009.jpg,img_009.jpg,bg_removed
object_045,object_045/img_010.jpg,img_010.jpg,bg_removed
object_046,object_046/img_001.jpg,img_001.jpg,bg_removed
object_046,object_046/img_002.jpg,img_002.jpg,bg_removed
object_046,object_046/img_003.jpg,img_003.jpg,bg_removed
object_046,object_046/img_004.jpg,img_004.jpg,bg_removed
object_046,object_046/img_005.jpg,img_005.jpg,bg_removed
object_046,object_046/img_006.jpg,img_006.jpg,bg_removed
object_046,object_046/img_007.jpg,img_007.jpg,bg_removed
object_046,object_046/img_008.jpg,img_008.jpg,bg_removed
object_046,object_046/img_009.jpg,img_009.jpg,bg_removed
object_046,object_046/img_010.jpg,img_010.jpg,bg_removed
object_047,object_047/img_001.jpg,img_001.jpg,bg_removed
object_047,object_047/img_002.jpg,img_002.jpg,bg_removed
object_047,object_047/img_003.jpg,img_003.jpg,bg_removed
object_047,object_047/img_004.jpg,img_004.jpg,bg_removed
object_047,object_047/img_005.jpg,img_005.jpg,bg_removed
object_047,object_047/img_006.jpg,img_006.jpg,bg_removed
object_047,object_047/img_007.jpg,img_007.jpg,bg_removed
object_047,object_047/img_008.jpg,img_008.jpg,bg_removed
object_047,object_047/img_009.jpg,img_009.jpg,bg_removed
object_047,object_047/img_010.jpg,img_010.jpg,bg_removed
object_048,object_048/img_001.jpg,img_001.jpg,bg_removed
object_048,object_048/img_002.jpg,img_002.jpg,bg_removed
object_048,object_048/img_003.jpg,img_003.jpg,bg_removed
object_048,object_048/img_004.jpg,img_004.jpg,bg_removed
object_048,object_048/img_005.jpg,img_005.jpg,bg_removed
object_048,object_048/img_006.jpg,img_006.jpg,bg_removed
object_048,object_048/img_007.jpg,img_007.jpg,bg_removed
object_048,object_048/img_008.jpg,img_008.jpg,bg_removed
object_048,object_048/img_009.jpg,img_009.jpg,bg_removed
object_048,object_048/img_010.jpg,img_010.jpg,bg_removed
object_049,object_049/img_001.jpg,img_001.jpg,bg_removed
object_049,object_049/img_002.jpg,img_002.jpg,bg_removed
object_049,object_049/img_003.jpg,img_003.jpg,bg_removed
object_049,object_049/img_004.jpg,img_004.jpg,bg_removed
object_049,object_049/img_005.jpg,img_005.jpg,bg_removed
object_049,object_049/img_006.jpg,img_006.jpg,bg_removed
object_049,object_049/img_007.jpg,img_007.jpg,bg_removed
object_049,object_049/img_008.jpg,img_008.jpg,bg_removed
object_049,object_049/img_009.jpg,img_009.jpg,bg_removed
object_049,object_049/img_010.jpg,img_010.jpg,bg_removed
object_050,object_050/img_001.jpg,img_001.jpg,bg_removed
object_050,object_050/img_002.jpg,img_002.jpg,bg_removed
object_050,object_050/img_003.jpg,img_003.jpg,bg_removed
object_050,object_050/img_004.jpg,img_004.jpg,bg_removed
object_050,object_050/img_005.jpg,img_005.jpg,bg_removed
object_050,object_050/img_006.jpg,img_006.jpg,bg_removed
object_050,object_050/img_007.jpg,img_007.jpg,bg_removed
object_050,object_050/img_008.jpg,img_008.jpg,bg_removed
object_050,object_050/img_009.jpg,img_009.jpg,bg_removed
object_050,object_050/img_010.jpg,img_010.jpg,bg_removed
object_051,object_051/img_001.jpg,img_001.jpg,bg_removed
object_051,object_051/img_002.jpg,img_002.jpg,bg_removed
object_051,object_051/img_003.jpg,img_003.jpg,bg_removed
object_051,object_051/img_004.jpg,img_004.jpg,bg_removed
object_051,object_051/img_005.jpg,img_005.jpg,bg_removed
object_051,object_051/img_006.jpg,img_006.jpg,bg_removed
object_051,object_051/img_007.jpg,img_007.jpg,bg_removed
object_051,object_051/img_008.jpg,img_008.jpg,bg_removed
object_051,object_051/img_009.jpg,img_009.jpg,bg_removed
object_051,object_051/img_010.jpg,img_010.jpg,bg_removed
object_052,object_052/img_001.jpg,img_001.jpg,bg_removed
object_052,object_052/img_002.jpg,img_002.jpg,bg_removed
object_052,object_052/img_003.jpg,img_003.jpg,bg_removed
object_052,object_052/img_004.jpg,img_004.jpg,bg_removed
object_052,object_052/img_005.jpg,img_005.jpg,bg_removed
object_052,object_052/img_006.jpg,img_006.jpg,bg_removed
object_052,object_052/img_007.jpg,img_007.jpg,bg_removed
object_052,object_052/img_008.jpg,img_008.jpg,bg_removed
object_052,object_052/img_009.jpg,img_009.jpg,bg_removed
object_052,object_052/img_010.jpg,img_010.jpg,bg_removed
object_053,object_053/img_001.jpg,img_001.jpg,bg_removed
object_053,object_053/img_002.jpg,img_002.jpg,bg_removed
object_053,object_053/img_003.jpg,img_003.jpg,bg_removed
object_053,object_053/img_004.jpg,img_004.jpg,bg_removed
object_053,object_053/img_005.jpg,img_005.jpg,bg_removed
object_053,object_053/img_006.jpg,img_006.jpg,bg_removed
object_053,object_053/img_007.jpg,img_007.jpg,bg_removed
object_053,object_053/img_008.jpg,img_008.jpg,bg_removed
object_053,object_053/img_009.jpg,img_009.jpg,bg_removed
object_053,object_053/img_010.jpg,img_010.jpg,bg_removed
object_054,object_054/img_001.jpg,img_001.jpg,bg_removed
object_054,object_054/img_002.jpg,img_002.jpg,bg_removed
object_054,object_054/img_004.jpg,img_004.jpg,bg_removed
object_054,object_054/img_006.jpg,img_006.jpg,bg_removed
object_054,object_054/img_007.jpg,img_007.jpg,bg_removed
object_054,object_054/img_008.jpg,img_008.jpg,bg_removed
object_054,object_054/img_009.jpg,img_009.jpg,bg_removed
object_054,object_054/img_010.jpg,img_010.jpg,bg_removed
object_055,object_055/img_001.jpg,img_001.jpg,bg_removed
object_055,object_055/img_002.jpg,img_002.jpg,bg_removed
object_055,object_055/img_003.jpg,img_003.jpg,bg_removed
object_055,object_055/img_004.jpg,img_004.jpg,bg_removed
object_055,object_055/img_005.jpg,img_005.jpg,bg_removed
object_055,object_055/img_006.jpg,img_006.jpg,bg_removed
object_055,object_055/img_007.jpg,img_007.jpg,bg_removed
object_055,object_055/img_008.jpg,img_008.jpg,bg_removed
object_055,object_055/img_009.jpg,img_009.jpg,bg_removed
object_055,object_055/img_010.jpg,img_010.jpg,bg_removed
object_056,object_056/img_001.jpg,img_001.jpg,bg_removed
object_056,object_056/img_002.jpg,img_002.jpg,bg_removed
object_056,object_056/img_003.jpg,img_003.jpg,bg_removed
object_056,object_056/img_004.jpg,img_004.jpg,bg_removed
object_056,object_056/img_005.jpg,img_005.jpg,bg_removed
object_056,object_056/img_006.jpg,img_006.jpg,bg_removed
object_056,object_056/img_007.jpg,img_007.jpg,bg_removed
object_056,object_056/img_008.jpg,img_008.jpg,bg_removed
object_056,object_056/img_009.jpg,img_009.jpg,bg_removed
object_056,object_056/img_010.jpg,img_010.jpg,bg_removed
object_057,object_057/img_001.jpg,img_001.jpg,bg_removed
object_057,object_057/img_002.jpg,img_002.jpg,bg_removed
object_057,object_057/img_003.jpg,img_003.jpg,bg_removed
object_057,object_057/img_004.jpg,img_004.jpg,bg_removed
object_057,object_057/img_005.jpg,img_005.jpg,bg_removed
object_057,object_057/img_006.jpg,img_006.jpg,bg_removed
object_057,object_057/img_007.jpg,img_007.jpg,bg_removed
object_057,object_057/img_008.jpg,img_008.jpg,bg_removed
object_057,object_057/img_009.jpg,img_009.jpg,bg_removed
object_057,object_057/img_010.jpg,img_010.jpg,bg_removed
object_057,object_057/img_011.jpg,img_011.jpg,bg_removed
object_057,object_057/img_012.jpg,img_012.jpg,bg_removed
object_057,object_057/img_013.jpg,img_013.jpg,bg_removed
object_057,object_057/img_014.jpg,img_014.jpg,bg_removed
object_057,object_057/img_015.jpg,img_015.jpg,bg_removed
object_057,object_057/img_016.jpg,img_016.jpg,bg_removed
object_057,object_057/img_017.jpg,img_017.jpg,bg_removed
object_057,object_057/img_018.jpg,img_018.jpg,bg_removed
object_057,object_057/img_019.jpg,img_019.jpg,bg_removed
object_057,object_057/img_020.jpg,img_020.jpg,bg_removed
object_057,object_057/img_021.jpg,img_021.jpg,bg_removed
object_057,object_057/img_022.jpg,img_022.jpg,bg_removed
object_057,object_057/img_023.jpg,img_023.jpg,bg_removed
object_057,object_057/img_024.jpg,img_024.jpg,bg_removed
object_057,object_057/img_025.jpg,img_025.jpg,bg_removed
object_058,object_058/img_015.jpg,img_015.jpg,bg_removed
object_058,object_058/img_016.jpg,img_016.jpg,bg_removed
object_058,object_058/img_017.jpg,img_017.jpg,bg_removed
object_058,object_058/img_018.jpg,img_018.jpg,bg_removed
object_058,object_058/img_019.jpg,img_019.jpg,bg_removed
object_058,object_058/img_021.jpg,img_021.jpg,bg_removed
object_058,object_058/img_022.jpg,img_022.jpg,bg_removed
object_059,object_059/img_001.jpg,img_001.jpg,bg_removed
object_059,object_059/img_002.jpg,img_002.jpg,bg_removed
object_059,object_059/img_003.jpg,img_003.jpg,bg_removed
object_059,object_059/img_004.jpg,img_004.jpg,bg_removed
object_059,object_059/img_005.jpg,img_005.jpg,bg_removed
object_059,object_059/img_006.jpg,img_006.jpg,bg_removed
object_059,object_059/img_007.jpg,img_007.jpg,bg_removed
object_059,object_059/img_008.jpg,img_008.jpg,bg_removed
object_059,object_059/img_009.jpg,img_009.jpg,bg_removed
object_059,object_059/img_010.jpg,img_010.jpg,bg_removed
object_059,object_059/img_011.jpg,img_011.jpg,bg_removed
object_059,object_059/img_012.jpg,img_012.jpg,bg_removed
object_059,object_059/img_013.jpg,img_013.jpg,bg_removed
object_059,object_059/img_014.jpg,img_014.jpg,bg_removed
object_059,object_059/img_015.jpg,img_015.jpg,bg_removed
object_059,object_059/img_016.jpg,img_016.jpg,bg_removed
object_059,object_059/img_017.jpg,img_017.jpg,bg_removed
object_059,object_059/img_018.jpg,img_018.jpg,bg_removed
object_059,object_059/img_019.jpg,img_019.jpg,bg_removed
object_059,object_059/img_020.jpg,img_020.jpg,bg_removed
object_059,object_059/img_021.jpg,img_021.jpg,bg_removed
object_059,object_059/img_022.jpg,img_022.jpg,bg_removed
object_059,object_059/img_023.jpg,img_023.jpg,bg_removed
object_059,object_059/img_024.jpg,img_024.jpg,bg_removed
object_059,object_059/img_025.jpg,img_025.jpg,bg_removed
object_060,object_060/img_001.jpg,img_001.jpg,bg_removed
object_060,object_060/img_002.jpg,img_002.jpg,bg_removed
object_060,object_060/img_003.jpg,img_003.jpg,bg_removed
object_060,object_060/img_004.jpg,img_004.jpg,bg_removed
object_060,object_060/img_005.jpg,img_005.jpg,bg_removed
object_060,object_060/img_006.jpg,img_006.jpg,bg_removed
object_060,object_060/img_007.jpg,img_007.jpg,bg_removed
object_060,object_060/img_008.jpg,img_008.jpg,bg_removed
object_060,object_060/img_009.jpg,img_009.jpg,bg_removed
object_060,object_060/img_010.jpg,img_010.jpg,bg_removed
object_060,object_060/img_011.jpg,img_011.jpg,bg_removed
object_060,object_060/img_012.jpg,img_012.jpg,bg_removed
object_060,object_060/img_013.jpg,img_013.jpg,bg_removed
object_060,object_060/img_014.jpg,img_014.jpg,bg_removed
object_060,object_060/img_015.jpg,img_015.jpg,bg_removed
object_060,object_060/img_016.jpg,img_016.jpg,bg_removed
object_060,object_060/img_017.jpg,img_017.jpg,bg_removed
object_060,object_060/img_018.jpg,img_018.jpg,bg_removed
object_060,object_060/img_019.jpg,img_019.jpg,bg_removed
object_060,object_060/img_020.jpg,img_020.jpg,bg_removed
object_060,object_060/img_021.jpg,img_021.jpg,bg_removed
object_060,object_060/img_022.jpg,img_022.jpg,bg_removed
object_060,object_060/img_023.jpg,img_023.jpg,bg_removed
object_060,object_060/img_024.jpg,img_024.jpg,bg_removed
object_060,object_060/img_025.jpg,img_025.jpg,bg_removed
object_060,object_060/img_026.jpg,img_026.jpg,bg_removed
object_060,object_060/img_027.jpg,img_027.jpg,bg_removed
