object_id,image_relpath,image_name,preprocessing
object_060,object_060/img_028.jpg,img_028.jpg,bg_removed
object_060,object_060/img_029.jpg,img_029.jpg,bg_removed
object_060,object_060/img_030.jpg,img_030.jpg,bg_removed
object_060,object_060/img_031.jpg,img_031.jpg,bg_removed
object_060,object_060/img_032.jpg,img_032.jpg,bg_removed
object_060,object_060/img_033.jpg,img_033.jpg,bg_removed
object_060,object_060/img_034.jpg,img_034.jpg,bg_removed
object_060,object_060/img_035.jpg,img_035.jpg,bg_removed
object_061,object_061/img_001.jpg,img_001.jpg,bg_removed
object_061,object_061/img_002.jpg,img_002.jpg,bg_removed
object_061,object_061/img_003.jpg,img_003.jpg,bg_removed
object_061,object_061/img_004.jpg,img_004.jpg,bg_removed
object_061,object_061/img_005.jpg,img_005.jpg,bg_removed
object_061,object_061/img_006.jpg,img_006.jpg,bg_removed
object_061,object_061/img_007.jpg,img_007.jpg,bg_removed
object_061,object_061/img_008.jpg,img_008.jpg,bg_removed
object_061,object_061/img_009.jpg,img_009.jpg,bg_removed
object_061,object_061/img_010.jpg,img_010.jpg,bg_removed
object_061,object_061/img_011.jpg,img_011.jpg,bg_removed
object_061,object_061/img_012.jpg,img_012.jpg,bg_removed
object_061,object_061/img_013.jpg,img_013.jpg,bg_removed
object_061,object_061/img_014.jpg,img_014.jpg,bg_removed
object_061,object_061/img_015.jpg,img_015.jpg,bg_removed
object_061,object_061/img_016.jpg,img_016.jpg,bg_removed
object_061,object_061/img_017.jpg,img_017.jpg,bg_removed
object_061,object_061/img_018.jpg,img_018.jpg,bg_removed
object_061,object_061/img_019.jpg,img_019.jpg,bg_removed
object_061,object_061/img_020.jpg,img_020.jpg,bg_removed
object_061,object_061/img_021.jpg,img_021.jpg,bg_removed
object_061,object_061/img_022.jpg,img_022.jpg,bg_removed
object_061,object_061/img_023.jpg,img_023.jpg,bg_removed
object_061,object_061/img_024.jpg,img_024.jpg,bg_removed
object_061,object_061/img_025.jpg,img_025.jpg,bg_removed
object_061,object_061/img_026.jpg,img_026.jpg,bg_removed
object_061,object_061/img_027.jpg,img_027.jpg,bg_removed
object_061,object_061/img_028.jpg,img_028.jpg,bg_removed
object_062,object_062/img_001.jpg,img_001.jpg,bg_removed
object_062,object_062/img_002.jpg,img_002.jpg,bg_removed
object_062,object_062/img_003.jpg,img_003.jpg,bg_removed
object_062,object_062/img_004.jpg,img_004.jpg,bg_removed
object_062,object_062/img_005.jpg,img_005.jpg,bg_removed
object_062,object_062/img_006.jpg,img_006.jpg,bg_removed
object_062,object_062/img_007.jpg,img_007.jpg,bg_removed
object_062,object_062/img_008.jpg,img_008.jpg,bg_removed
object_062,object_062/img_009.jpg,img_009.jpg,bg_removed
object_062,object_062/img_010.jpg,img_010.jpg,bg_removed
object_062,object_062/img_011.jpg,img_011.jpg,bg_removed
object_062,object_062/img_012.jpg,img_012.jpg,bg_removed
object_062,object_062/img_013.jpg,img_013.jpg,bg_removed
object_062,object_062/img_014.jpg,img_014.jpg,bg_removed
object_062,object_062/img_015.jpg,img_015.jpg,bg_removed
object_062,object_062/img_016.jpg,img_016.jpg,bg_removed
object_062,object_062/img_017.jpg,img_017.jpg,bg_removed
object_062,object_062/img_018.jpg,img_018.jpg,bg_removed
object_062,object_062/img_019.jpg,img_019.jpg,bg_removed
object_062,object_062/img_020.jpg,img_020.jpg,bg_removed
object_062,object_062/img_021.jpg,img_021.jpg,bg_removed
object_062,object_062/img_022.jpg,img_022.jpg,bg_removed
object_062,object_062/img_023.jpg,img_023.jpg,bg_removed
object_062,object_062/img_024.jpg,img_024.jpg,bg_removed
object_062,object_062/img_025.jpg,img_025.jpg,bg_removed
object_062,object_062/img_026.jpg,img_026.jpg,bg_removed
object_062,object_062/img_027.jpg,img_027.jpg,bg_removed
object_062,object_062/img_028.jpg,img_028.jpg,bg_removed
object_062,object_062/img_029.jpg,img_029.jpg,bg_removed
object_062,object_062/img_030.jpg,img_030.jpg,bg_removed
object_062,object_062/img_031.jpg,img_031.jpg,bg_removed
object_062,object_062/img_032.jpg,img_032.jpg,bg_removed
object_062,object_062/img_033.jpg,img_033.jpg,bg_removed
object_062,object_062/img_034.jpg,img_034.jpg,bg_removed
object_062,object_062/img_035.jpg,img_035.jpg,bg_removed
object_063,object_063/img_001.jpg,img_001.jpg,bg_removed
object_063,object_063/img_002.jpg,img_002.jpg,bg_removed
object_063,object_063/img_003.jpg,img_003.jpg,bg_removed
object_063,object_063/img_004.jpg,img_004.jpg,bg_removed
object_063,object_063/img_005.jpg,img_005.jpg,bg_removed
object_063,object_063/img_006.jpg,img_006.jpg,bg_removed
object_063,object_063/img_007.jpg,img_007.jpg,bg_removed
object_063,object_063/img_008.jpg,img_008.jpg,bg_removed
object_063,object_063/img_009.jpg,img_009.jpg,bg_removed
object_063,object_063/img_010.jpg,img_010.jpg,bg_removed
object_063,object_063/img_011.jpg,img_011.jpg,bg_removed
object_063,object_063/img_012.jpg,img_012.jpg,bg_removed
object_063,object_063/img_013.jpg,img_013.jpg,bg_removed
object_063,object_063/img_014.jpg,img_014.jpg,bg_removed
object_063,object_063/img_015.jpg,img_015.jpg,bg_removed
object_063,object_063/img_016.jpg,img_016.jpg,bg_removed
object_063,object_063/img_017.jpg,img_017.jpg,bg_removed
object_063,object_063/img_018.jpg,img_018.jpg,bg_removed
object_063,object_063/img_019.jpg,img_019.jpg,bg_removed
object_063,object_063/img_020.jpg,img_020.jpg,bg_removed
object_063,object_063/img_021.jpg,img_021.jpg,bg_removed
object_063,object_063/img_022.jpg,img_022.jpg,bg_removed
object_063,object_063/img_023.jpg,img_023.jpg,bg_removed
object_063,object_063/img_024.jpg,img_024.jpg,bg_removed
object_063,object_063/img_025.jpg,img_025.jpg,bg_removed
object_063,object_063/img_026.jpg,img_026.jpg,bg_removed
object_064,object_064/img_001.jpg,img_001.jpg,bg_removed
object_064,object_064/img_002.jpg,img_002.jpg,bg_removed
object_064,object_064/img_003.jpg,img_003.jpg,bg_removed
object_064,object_064/img_004.jpg,img_004.jpg,bg_removed
object_064,object_064/img_005.jpg,img_005.jpg,bg_removed
object_064,object_064/img_006.jpg,img_006.jpg,bg_removed
object_064,object_064/img_007.jpg,img_007.jpg,bg_removed
object_064,object_064/img_008.jpg,img_008.jpg,bg_removed
object_064,object_064/img_009.jpg,img_009.jpg,bg_removed
object_064,object_064/img_010.jpg,img_010.jpg,bg_removed
object_064,object_064/img_011.jpg,img_011.jpg,bg_removed
object_064,object_064/img_012.jpg,img_012.jpg,bg_removed
object_064,object_064/img_013.jpg,img_013.jpg,bg_removed
object_064,object_064/img_014.jpg,img_014.jpg,bg_removed
object_064,object_064/img_015.jpg,img_015.jpg,bg_removed
object_064,object_064/img_016.jpg,img_016.jpg,bg_removed
object_064,object_064/img_017.jpg,img_017.jpg,bg_removed
object_064,object_064/img_018.jpg,img_018.jpg,bg_removed
object_064,object_064/img_019.jpg,img_019.jpg,bg_removed
object_064,object_064/img_020.jpg,img_020.jpg,bg_removed
object_064,object_064/img_021.jpg,img_021.jpg,bg_removed
object_064,object_064/img_022.jpg,img_022.jpg,bg_removed
object_064,object_064/img_023.jpg,img_023.jpg,bg_removed
object_064,object_064/img_024.jpg,img_024.jpg,bg_removed
object_065,object_065/img_003.jpg,img_003.jpg,bg_removed
object_065,object_065/img_004.jpg,img_004.jpg,bg_removed
object_065,object_065/img_005.jpg,img_005.jpg,bg_removed
object_065,object_065/img_007.jpg,img_007.jpg,bg_removed
object_065,object_065/img_008.jpg,img_008.jpg,bg_removed
object_065,object_065/img_010.jpg,img_010.jpg,bg_removed
object_065,object_065/img_011.jpg,img_011.jpg,bg_removed
object_065,object_065/img_012.jpg,img_012.jpg,bg_removed
object_065,object_065/img_013.jpg,img_013.jpg,bg_removed
object_065,object_065/img_014.jpg,img_014.jpg,bg_removed
object_065,object_065/img_015.jpg,img_015.jpg,bg_removed
object_065,object_065/img_016.jpg,img_016.jpg,bg_removed
object_065,object_065/img_017.jpg,img_017.jpg,bg_removed
object_065,object_065/img_018.jpg,img_018.jpg,bg_removed
object_065,object_065/img_019.jpg,img_019.jpg,bg_removed
object_065,object_065/img_020.jpg,img_020.jpg,bg_removed
object_065,object_065/img_021.jpg,img_021.jpg,bg_removed
object_065,object_065/img_022.jpg,img_022.jpg,bg_removed
object_065,object_065/img_023.jpg,img_023.jpg,bg_removed
object_065,object_065/img_024.jpg,img_024.jpg,bg_removed
object_065,object_065/img_025.jpg,img_025.jpg,bg_removed
object_065,object_065/img_026.jpg,img_026.jpg,bg_removed
object_065,object_065/img_027.jpg,img_027.jpg,bg_removed
object_065,object_065/img_028.jpg,img_028.jpg,bg_removed
object_065,object_065/img_029.jpg,img_029.jpg,bg_removed
object_065,object_065/img_030.jpg,img_030.jpg,bg_removed
object_066,object_066/img_011.jpg,img_011.jpg,bg_removed
object_067,object_067/img_001.jpg,img_001.jpg,bg_removed
object_067,object_067/img_002.jpg,img_002.jpg,bg_removed
object_067,object_067/img_003.jpg,img_003.jpg,bg_removed
object_067,object_067/img_004.jpg,img_004.jpg,bg_removed
object_067,object_067/img_005.jpg,img_005.jpg,bg_removed
object_067,object_067/img_006.jpg,img_006.jpg,bg_removed
object_067,object_067/img_007.jpg,img_007.jpg,bg_removed
object_067,object_067/img_008.jpg,img_008.jpg,bg_removed
object_067,object_067/img_009.jpg,img_009.jpg,bg_removed
object_067,object_067/img_010.jpg,img_010.jpg,bg_removed
object_067,object_067/img_011.jpg,img_011.jpg,bg_removed
object_067,object_067/img_012.jpg,img_012.jpg,bg_removed
object_067,object_067/img_013.jpg,img_013.jpg,bg_removed
object_067,object_067/img_014.jpg,img_014.jpg,bg_removed
object_067,object_067/img_015.jpg,img_015.jpg,bg_removed
object_067,object_067/img_016.jpg,img_016.jpg,bg_removed
object_067,object_067/img_017.jpg,img_017.jpg,bg_removed
object_067,object_067/img_018.jpg,img_018.jpg,bg_removed
object_067,object_067/img_019.jpg,img_019.jpg,bg_removed
object_067,object_067/img_020.jpg,img_020.jpg,bg_removed
object_067,object_067/img_021.jpg,img_021.jpg,bg_removed
object_067,object_067/img_022.jpg,img_022.jpg,bg_removed
object_067,object_067/img_023.jpg,img_023.jpg,bg_removed
object_067,object_067/img_024.jpg,img_024.jpg,bg_removed
object_067,object_067/img_025.jpg,img_025.jpg,bg_removed
object_067,object_067/img_026.jpg,img_026.jpg,bg_removed
object_067,object_067/img_027.jpg,img_027.jpg,bg_removed
object_067,object_067/img_028.jpg,img_028.jpg,bg_removed
object_068,object_068/img_001.jpg,img_001.jpg,bg_removed
object_068,object_068/img_002.jpg,img_002.jpg,bg_removed
object_068,object_068/img_003.jpg,img_003.jpg,bg_removed
object_068,object_068/img_004.jpg,img_004.jpg,bg_removed
object_068,object_068/img_005.jpg,img_005.jpg,bg_removed
object_068,object_068/img_006.jpg,img_006.jpg,bg_removed
object_068,object_068/img_007.jpg,img_007.jpg,bg_removed
object_068,object_068/img_008.jpg,img_008.jpg,bg_removed
object_068,object_068/img_009.jpg,img_009.jpg,bg_removed
object_068,object_068/img_010.jpg,img_010.jpg,bg_removed
object_068,object_068/img_011.jpg,img_011.jpg,bg_removed
object_068,object_068/img_012.jpg,img_012.jpg,bg_removed
object_068,object_068/img_013.jpg,img_013.jpg,bg_removed
object_068,object_068/img_014.jpg,img_014.jpg,bg_removed
object_068,object_068/img_015.jpg,img_015.jpg,bg_removed
object_068,object_068/img_016.jpg,img_016.jpg,bg_removed
object_068,object_068/img_017.jpg,img_017.jpg,bg_removed
object_068,object_068/img_018.jpg,img_018.jpg,bg_removed
object_068,object_068/img_019.jpg,img_019.jpg,bg_removed
object_068,object_068/img_020.jpg,img_020.jpg,bg_removed
object_068,object_068/img_021.jpg,img_021.jpg,bg_removed
object_068,object_068/img_022.jpg,img_022.jpg,bg_removed
object_068,object_068/img_023.jpg,img_023.jpg,bg_removed
object_068,object_068/img_024.jpg,img_024.jpg,bg_removed
object_068,object_068/img_025.jpg,img_025.jpg,bg_removed
object_068,object_068/img_026.jpg,img_026.jpg,bg_removed
object_068,object_068/img_027.jpg,img_027.jpg,bg_removed
object_068,object_068/img_028.jpg,img_028.jpg,bg_removed
object_068,object_068/img_029.jpg,img_029.jpg,bg_removed
object_068,object_068/img_030.jpg,img_030.jpg,bg_removed
object_068,object_068/img_031.jpg,img_031.jpg,bg_removed
object_068,object_068/img_032.jpg,img_032.jpg,bg_removed
object_068,object_068/img_033.jpg,img_033.jpg,bg_removed
object_068,object_068/img_034.jpg,img_034.jpg,bg_removed
object_068,object_068/img_035.jpg,img_035.jpg,bg_removed
object_068,object_068/img_036.jpg,img_036.jpg,bg_removed
object_069,object_069/img_001.jpg,img_001.jpg,bg_removed
object_069,object_069/img_002.jpg,img_002.jpg,bg_removed
object_069,object_069/img_003.jpg,img_003.jpg,bg_removed
object_069,object_069/img_004.jpg,img_004.jpg,bg_removed
object_069,object_069/img_005.jpg,img_005.jpg,bg_removed
object_069,object_069/img_006.jpg,img_006.jpg,bg_removed
object_069,object_069/img_007.jpg,img_007.jpg,bg_removed
object_069,object_069/img_008.jpg,img_008.jpg,bg_removed
object_069,object_069/img_009.jpg,img_009.jpg,bg_removed
object_069,object_069/img_010.jpg,img_010.jpg,bg_removed
object_069,object_069/img_011.jpg,img_011.jpg,bg_removed
object_069,object_069/img_012.jpg,img_012.jpg,bg_removed
object_069,object_069/img_013.jpg,img_013.jpg,bg_removed
object_069,object_069/img_014.jpg,img_014.jpg,bg_removed
object_069,object_069/img_015.jpg,img_015.jpg,bg_removed
object_069,object_069/img_016.jpg,img_016.jpg,bg_removed
object_069,object_069/img_017.jpg,img_017.jpg,bg_removed
object_069,object_069/img_018.jpg,img_018.jpg,bg_removed
object_069,object_069/img_019.jpg,img_019.jpg,bg_removed
object_069,object_069/img_020.jpg,img_020.jpg,bg_removed
object_069,object_069/img_021.jpg,img_021.jpg,bg_removed
object_069,object_069/img_022.jpg,img_022.jpg,bg_removed
object_069,object_069/img_023.jpg,img_023.jpg,bg_removed
object_069,object_069/img_024.jpg,img_024.jpg,bg_removed
object_069,object_069/img_025.jpg,img_025.jpg,bg_removed
object_069,object_069/img_026.jpg,img_026.jpg,bg_removed
object_069,object_069/img_027.jpg,img_027.jpg,bg_removed
object_069,object_069/img_028.jpg,img_028.jpg,bg_removed
object_069,object_069/img_029.jpg,img_029.jpg,bg_removed
object_070,object_070/img_030.jpg,img_030.jpg,bg_removed
object_071,object_071/img_001.jpg,img_001.jpg,bg_removed
object_071,object_071/img_002.jpg,img_002.jpg,bg_removed
object_071,object_071/img_003.jpg,img_003.jpg,bg_removed
object_071,object_071/img_004.jpg,img_004.jpg,bg_removed
object_071,object_071/img_005.jpg,img_005.jpg,bg_removed
object_071,object_071/img_006.jpg,img_006.jpg,bg_removed
object_071,object_071/img_007.jpg,img_007.jpg,bg_removed
object_071,object_071/img_008.jpg,img_008.jpg,bg_removed
object_071,object_071/img_009.jpg,img_009.jpg,bg_removed
object_071,object_071/img_010.jpg,img_010.jpg,bg_removed
object_071,object_071/img_011.jpg,img_011.jpg,bg_removed
object_071,object_071/img_012.jpg,img_012.jpg,bg_removed
object_071,object_071/img_013.jpg,img_013.jpg,bg_removed
object_071,object_071/img_014.jpg,img_014.jpg,bg_removed
object_071,object_071/img_015.jpg,img_015.jpg,bg_removed
object_071,object_071/img_016.jpg,img_016.jpg,bg_removed
object_071,object_071/img_017.jpg,img_017.jpg,bg_removed
object_071,object_071/img_018.jpg,img_018.jpg,bg_removed
object_071,object_071/img_019.jpg,img_019.jpg,bg_removed
object_071,object_071/img_020.jpg,img_020.jpg,bg_removed
object_071,object_071/img_021.jpg,img_021.jpg,bg_removed
object_071,object_071/img_022.jpg,img_022.jpg,bg_removed
object_071,object_071/img_023.jpg,img_023.jpg,bg_removed
object_072,object_072/img_001.jpg,img_001.jpg,bg_removed
object_072,object_072/img_002.jpg,img_002.jpg,bg_removed
object_072,object_072/img_003.jpg,img_003.jpg,bg_removed
object_072,object_072/img_004.jpg,img_004.jpg,bg_removed
object_072,object_072/img_005.jpg,img_005.jpg,bg_removed
object_072,object_072/img_006.jpg,img_006.jpg,bg_removed
object_072,object_072/img_007.jpg,img_007.jpg,bg_removed
object_072,object_072/img_008.jpg,img_008.jpg,bg_removed
object_072,object_072/img_009.jpg,img_009.jpg,bg_removed
object_072,object_072/img_010.jpg,img_010.jpg,bg_removed
object_072,object_072/img_011.jpg,img_011.jpg,bg_removed
object_072,object_072/img_012.jpg,img_012.jpg,bg_removed
object_072,object_072/img_013.jpg,img_013.jpg,bg_removed
object_072,object_072/img_014.jpg,img_014.jpg,bg_removed
object_072,object_072/img_015.jpg,img_015.jpg,bg_removed
object_072,object_072/img_016.jpg,img_016.jpg,bg_removed
object_072,object_072/img_017.jpg,img_017.jpg,bg_removed
object_072,object_072/img_018.jpg,img_018.jpg,bg_removed
object_072,object_072/img_019.jpg,img_019.jpg,bg_removed
object_072,object_072/img_020.jpg,img_020.jpg,bg_removed
object_072,object_072/img_021.jpg,img_021.jpg,bg_removed
object_072,object_072/img_022.jpg,img_022.jpg,bg_removed
object_072,object_072/img_023.jpg,img_023.jpg,bg_removed
object_072,object_072/img_024.jpg,img_024.jpg,bg_removed
object_073,object_073/img_001.jpg,img_001.jpg,bg_removed
object_073,object_073/img_002.jpg,img_002.jpg,bg_removed
object_073,object_073/img_003.jpg,img_003.jpg,bg_removed
object_073,object_073/img_004.jpg,img_004.jpg,bg_removed
object_073,object_073/img_005.jpg,img_005.jpg,bg_removed
object_073,object_073/img_006.jpg,img_006.jpg,bg_removed
object_073,object_073/img_007.jpg,img_007.jpg,bg_removed
object_073,object_073/img_008.jpg,img_008.jpg,bg_removed
object_073,object_073/img_009.jpg,img_009.jpg,bg_removed
object_073,object_073/img_010.jpg,img_010.jpg,bg_removed
object_073,object_073/img_011.jpg,img_011.jpg,bg_removed
object_073,object_073/img_012.jpg,img_012.jpg,bg_removed
object_073,object_073/img_013.jpg,img_013.jpg,bg_removed
object_073,object_073/img_014.jpg,img_014.jpg,bg_removed
object_073,object_073/img_015.jpg,img_015.jpg,bg_removed
object_073,object_073/img_016.jpg,img_016.jpg,bg_removed
object_073,object_073/img_017.jpg,img_017.jpg,bg_removed
object_073,object_073/img_018.jpg,img_018.jpg,bg_removed
object_073,object_073/img_019.jpg,img_019.jpg,bg_removed
object_073,object_073/img_020.jpg,img_020.jpg,bg_removed
object_073,object_073/img_021.jpg,img_021.jpg,bg_removed
object_073,object_073/img_022.jpg,img_022.jpg,bg_removed
object_073,object_073/img_023.jpg,img_023.jpg,bg_removed
object_073,object_073/img_024.jpg,img_024.jpg,bg_removed
object_073,object_073/img_025.jpg,img_025.jpg,bg_removed
object_073,object_073/img_026.jpg,img_026.jpg,bg_removed
object_073,object_073/img_027.jpg,img_027.jpg,bg_removed
object_073,object_073/img_028.jpg,img_028.jpg,bg_removed
object_073,object_073/img_029.jpg,img_029.jpg,bg_removed
object_073,object_073/img_030.jpg,img_030.jpg,bg_removed
object_073,object_073/img_031.jpg,img_031.jpg,bg_removed
object_073,object_073/img_032.jpg,img_032.jpg,bg_removed
object_073,object_073/img_033.jpg,img_033.jpg,bg_removed
object_073,object_073/img_034.jpg,img_034.jpg,bg_removed
object_073,object_073/img_035.jpg,img_035.jpg,bg_removed
object_073,object_073/img_036.jpg,img_036.jpg,bg_removed
object_073,object_073/img_037.jpg,img_037.jpg,bg_removed
object_073,object_073/img_038.jpg,img_038.jpg,bg_removed
object_073,object_073/img_039.jpg,img_039.jpg,bg_removed
object_074,object_074/img_001.jpg,img_001.jpg,bg_removed
object_074,object_074/img_002.jpg,img_002.jpg,bg_removed
object_074,object_074/img_003.jpg,img_003.jpg,bg_removed
object_074,object_074/img_004.jpg,img_004.jpg,bg_removed
object_074,object_074/img_005.jpg,img_005.jpg,bg_removed
object_074,object_074/img_006.jpg,img_006.jpg,bg_removed
object_074,object_074/img_007.jpg,img_007.jpg,bg_removed
object_075,object_075/img_001.jpg,img_001.jpg,bg_removed
object_075,object_075/img_002.jpg,img_002.jpg,bg_removed
object_075,object_075/img_003.jpg,img_003.jpg,bg_removed
object_075,object_075/img_004.jpg,img_004.jpg,bg_removed
object_075,object_075/img_005.jpg,img_005.jpg,bg_removed
object_075,object_075/img_006.jpg,img_006.jpg,bg_removed
object_075,object_075/img_007.jpg,img_007.jpg,bg_removed
object_075,object_075/img_008.jpg,img_008.jpg,bg_removed
object_075,object_075/img_009.jpg,img_009.jpg,bg_removed
object_075,object_075/img_010.jpg,img_010.jpg,bg_removed
object_075,object_075/img_011.jpg,img_011.jpg,bg_removed
object_075,object_075/img_012.jpg,img_012.jpg,bg_removed
object_075,object_075/img_013.jpg,img_013.jpg,bg_removed
object_075,object_075/img_014.jpg,img_014.jpg,bg_removed
object_075,object_075/img_015.jpg,img_015.jpg,bg_removed
object_075,object_075/img_016.jpg,img_016.jpg,bg_removed
object_075,object_075/img_017.jpg,img_017.jpg,bg_removed
object_075,object_075/img_018.jpg,img_018.jpg,bg_removed
object_075,object_075/img_019.jpg,img_019.jpg,bg_removed
object_075,object_075/img_020.jpg,img_020.jpg,bg_removed
object_075,object_075/img_021.jpg,img_021.jpg,bg_removed
object_075,object_075/img_022.jpg,img_022.jpg,bg_removed
object_075,object_075/img_023.jpg,img_023.jpg,bg_removed
object_075,object_075/img_024.jpg,img_024.jpg,bg_removed
object_075,object_075/img_025.jpg,img_025.jpg,bg_removed
object_075,object_075/img_026.jpg,img_026.jpg,bg_removed
object_075,object_075/img_027.jpg,img_027.jpg,bg_removed
object_075,object_075/img_028.jpg,img_028.jpg,bg_removed
